X,CH1,
Second,Volt,
-1.0950216e+00,-1.60000e-01,
-1.0948751e+00,-1.60000e-01,
-1.0947286e+00,0.00000e+00,
-1.0945821e+00,-8.00000e-02,
-1.0944356e+00,0.00000e+00,
-1.0942892e+00,-2.40000e-01,
-1.0941427e+00,-2.40000e-01,
-1.0939962e+00,8.00000e-02,
-1.0938497e+00,-8.00000e-02,
-1.0937032e+00,-1.60000e-01,
-1.0935568e+00,0.00000e+00,
-1.0934103e+00,-1.60000e-01,
-1.0932637e+00,-1.60000e-01,
-1.0931172e+00,-3.20000e-01,
-1.0929707e+00,0.00000e+00,
-1.0928243e+00,-8.00000e-02,
-1.0926778e+00,-1.60000e-01,
-1.0925313e+00,0.00000e+00,
-1.0923848e+00,-1.60000e-01,
-1.0922383e+00,-8.00000e-02,
-1.0920919e+00,0.00000e+00,
-1.0919454e+00,-1.60000e-01,
-1.0917989e+00,0.00000e+00,
-1.0916524e+00,-2.40000e-01,
-1.0915059e+00,0.00000e+00,
-1.0913595e+00,0.00000e+00,
-1.0912130e+00,0.00000e+00,
-1.0910665e+00,-8.00000e-02,
-1.0909200e+00,-8.00000e-02,
-1.0907735e+00,-1.60000e-01,
-1.0906271e+00,-8.00000e-02,
-1.0904806e+00,-1.60000e-01,
-1.0903341e+00,-1.60000e-01,
-1.0901875e+00,0.00000e+00,
-1.0900410e+00,-1.60000e-01,
-1.0898947e+00,-1.60000e-01,
-1.0897481e+00,-8.00000e-02,
-1.0896016e+00,-8.00000e-02,
-1.0894551e+00,-1.60000e-01,
-1.0893086e+00,0.00000e+00,
-1.0891622e+00,0.00000e+00,
-1.0890157e+00,0.00000e+00,
-1.0888692e+00,-1.60000e-01,
-1.0887227e+00,-1.60000e-01,
-1.0885762e+00,1.60000e-01,
-1.0884298e+00,-1.60000e-01,
-1.0882833e+00,0.00000e+00,
-1.0881368e+00,0.00000e+00,
-1.0879903e+00,-8.00000e-02,
-1.0878438e+00,0.00000e+00,
-1.0876974e+00,-1.60000e-01,
-1.0875509e+00,0.00000e+00,
-1.0874044e+00,8.00000e-02,
-1.0872579e+00,0.00000e+00,
-1.0871114e+00,0.00000e+00,
-1.0869650e+00,0.00000e+00,
-1.0868185e+00,0.00000e+00,
-1.0866719e+00,-1.60000e-01,
-1.0865254e+00,8.00000e-02,
-1.0863789e+00,0.00000e+00,
-1.0862325e+00,-1.60000e-01,
-1.0860860e+00,-1.60000e-01,
-1.0859395e+00,-1.60000e-01,
-1.0857930e+00,0.00000e+00,
-1.0856465e+00,0.00000e+00,
-1.0855001e+00,-1.60000e-01,
-1.0853536e+00,-8.00000e-02,
-1.0852071e+00,-1.60000e-01,
-1.0850606e+00,-1.60000e-01,
-1.0849141e+00,0.00000e+00,
-1.0847677e+00,-1.60000e-01,
-1.0846212e+00,-1.60000e-01,
-1.0844747e+00,-1.60000e-01,
-1.0843282e+00,-1.60000e-01,
-1.0841817e+00,-1.60000e-01,
-1.0840353e+00,-1.60000e-01,
-1.0838888e+00,-8.00000e-02,
-1.0837423e+00,0.00000e+00,
-1.0835958e+00,-1.60000e-01,
-1.0834492e+00,0.00000e+00,
-1.0833029e+00,-2.40000e-01,
-1.0831563e+00,-1.60000e-01,
-1.0830098e+00,0.00000e+00,
-1.0828633e+00,0.00000e+00,
-1.0827168e+00,-8.00000e-02,
-1.0825704e+00,-8.00000e-02,
-1.0824239e+00,0.00000e+00,
-1.0822774e+00,-1.60000e-01,
-1.0821309e+00,0.00000e+00,
-1.0819844e+00,-1.60000e-01,
-1.0818380e+00,-1.60000e-01,
-1.0816915e+00,-1.60000e-01,
-1.0815450e+00,-1.60000e-01,
-1.0813985e+00,-8.00000e-02,
-1.0812520e+00,-2.40000e-01,
-1.0811056e+00,0.00000e+00,
-1.0809591e+00,-1.60000e-01,
-1.0808126e+00,0.00000e+00,
-1.0806661e+00,-1.60000e-01,
-1.0805196e+00,0.00000e+00,
-1.0803732e+00,-2.40000e-01,
-1.0802267e+00,-1.60000e-01,
-1.0800802e+00,-8.00000e-02,
-1.0799336e+00,-1.60000e-01,
-1.0797871e+00,0.00000e+00,
-1.0796407e+00,0.00000e+00,
-1.0794942e+00,0.00000e+00,
-1.0793477e+00,-8.00000e-02,
-1.0792012e+00,-1.60000e-01,
-1.0790547e+00,-1.60000e-01,
-1.0789083e+00,0.00000e+00,
-1.0787618e+00,8.00000e-02,
-1.0786153e+00,-8.00000e-02,
-1.0784688e+00,-8.00000e-02,
-1.0783223e+00,8.00000e-02,
-1.0781759e+00,-1.60000e-01,
-1.0780294e+00,-1.60000e-01,
-1.0778829e+00,0.00000e+00,
-1.0777364e+00,0.00000e+00,
-1.0775899e+00,-2.40000e-01,
-1.0774435e+00,0.00000e+00,
-1.0772970e+00,0.00000e+00,
-1.0771505e+00,0.00000e+00,
-1.0770040e+00,-8.00000e-02,
-1.0768574e+00,-2.40000e-01,
-1.0767111e+00,8.00000e-02,
-1.0765646e+00,0.00000e+00,
-1.0764180e+00,-1.60000e-01,
-1.0762715e+00,-8.00000e-02,
-1.0761250e+00,-1.60000e-01,
-1.0759786e+00,0.00000e+00,
-1.0758321e+00,-1.60000e-01,
-1.0756856e+00,-1.60000e-01,
-1.0755391e+00,-1.60000e-01,
-1.0753926e+00,-1.60000e-01,
-1.0752462e+00,-8.00000e-02,
-1.0750997e+00,0.00000e+00,
-1.0749532e+00,0.00000e+00,
-1.0748067e+00,-8.00000e-02,
-1.0746602e+00,-1.60000e-01,
-1.0745138e+00,-1.60000e-01,
-1.0743673e+00,0.00000e+00,
-1.0742208e+00,0.00000e+00,
-1.0740743e+00,-2.40000e-01,
-1.0739278e+00,-1.60000e-01,
-1.0737814e+00,-8.00000e-02,
-1.0736349e+00,-8.00000e-02,
-1.0734884e+00,-1.60000e-01,
-1.0733418e+00,0.00000e+00,
-1.0731953e+00,-2.40000e-01,
-1.0730489e+00,-1.60000e-01,
-1.0729024e+00,-8.00000e-02,
-1.0727559e+00,0.00000e+00,
-1.0726094e+00,-1.60000e-01,
-1.0724629e+00,0.00000e+00,
-1.0723165e+00,-8.00000e-02,
-1.0721700e+00,-1.60000e-01,
-1.0720235e+00,0.00000e+00,
-1.0718770e+00,-1.60000e-01,
-1.0717305e+00,-1.60000e-01,
-1.0715841e+00,-1.60000e-01,
-1.0714376e+00,-8.00000e-02,
-1.0712911e+00,-1.60000e-01,
-1.0711446e+00,-1.60000e-01,
-1.0709981e+00,-1.60000e-01,
-1.0708517e+00,0.00000e+00,
-1.0707052e+00,0.00000e+00,
-1.0705587e+00,8.00000e-02,
-1.0704122e+00,0.00000e+00,
-1.0702657e+00,-8.00000e-02,
-1.0701193e+00,8.00000e-02,
-1.0699728e+00,0.00000e+00,
-1.0698262e+00,-1.60000e-01,
-1.0696797e+00,0.00000e+00,
-1.0695332e+00,-1.60000e-01,
-1.0693868e+00,1.60000e-01,
-1.0692403e+00,-1.60000e-01,
-1.0690938e+00,8.00000e-02,
-1.0689473e+00,8.00000e-02,
-1.0688008e+00,-1.60000e-01,
-1.0686544e+00,-8.00000e-02,
-1.0685079e+00,-8.00000e-02,
-1.0683614e+00,-2.40000e-01,
-1.0682149e+00,0.00000e+00,
-1.0680684e+00,-8.00000e-02,
-1.0679220e+00,0.00000e+00,
-1.0677755e+00,-2.40000e-01,
-1.0676290e+00,-8.00000e-02,
-1.0674825e+00,-3.20000e-01,
-1.0673360e+00,-8.00000e-02,
-1.0671896e+00,-1.60000e-01,
-1.0670431e+00,0.00000e+00,
-1.0668966e+00,8.00000e-02,
-1.0667500e+00,-8.00000e-02,
-1.0666035e+00,0.00000e+00,
-1.0664572e+00,-3.20000e-01,
-1.0663106e+00,8.00000e-02,
-1.0661641e+00,-8.00000e-02,
-1.0660176e+00,-8.00000e-02,
-1.0658711e+00,-8.00000e-02,
-1.0657247e+00,0.00000e+00,
-1.0655782e+00,-1.60000e-01,
-1.0654317e+00,8.00000e-02,
-1.0652852e+00,-8.00000e-02,
-1.0651387e+00,-1.60000e-01,
-1.0649923e+00,-8.00000e-02,
-1.0648458e+00,0.00000e+00,
-1.0646993e+00,-8.00000e-02,
-1.0645528e+00,0.00000e+00,
-1.0644063e+00,-1.60000e-01,
-1.0642599e+00,-1.60000e-01,
-1.0641134e+00,-1.60000e-01,
-1.0639669e+00,0.00000e+00,
-1.0638204e+00,-1.60000e-01,
-1.0636739e+00,-1.60000e-01,
-1.0635275e+00,0.00000e+00,
-1.0633810e+00,-1.60000e-01,
-1.0632344e+00,0.00000e+00,
-1.0630879e+00,-8.00000e-02,
-1.0629414e+00,-1.60000e-01,
-1.0627950e+00,-1.60000e-01,
-1.0626485e+00,-8.00000e-02,
-1.0625020e+00,8.00000e-02,
-1.0623555e+00,-1.60000e-01,
-1.0622090e+00,-1.60000e-01,
-1.0620626e+00,-2.40000e-01,
-1.0619161e+00,-1.60000e-01,
-1.0617696e+00,-1.60000e-01,
-1.0616231e+00,-1.60000e-01,
-1.0614766e+00,8.00000e-02,
-1.0613302e+00,-1.60000e-01,
-1.0611837e+00,-1.60000e-01,
-1.0610372e+00,0.00000e+00,
-1.0608907e+00,-1.60000e-01,
-1.0607442e+00,-2.40000e-01,
-1.0605978e+00,1.60000e-01,
-1.0604513e+00,-1.60000e-01,
-1.0603048e+00,-8.00000e-02,
-1.0601583e+00,-1.60000e-01,
-1.0600117e+00,-1.60000e-01,
-1.0598654e+00,8.00000e-02,
-1.0597188e+00,-1.60000e-01,
-1.0595723e+00,-1.60000e-01,
-1.0594258e+00,-1.60000e-01,
-1.0592793e+00,-1.60000e-01,
-1.0591329e+00,-8.00000e-02,
-1.0589864e+00,-8.00000e-02,
-1.0588399e+00,8.00000e-02,
-1.0586934e+00,8.00000e-02,
-1.0585469e+00,-2.40000e-01,
-1.0584005e+00,-8.00000e-02,
-1.0582540e+00,-2.40000e-01,
-1.0581075e+00,0.00000e+00,
-1.0579610e+00,8.00000e-02,
-1.0578145e+00,-1.60000e-01,
-1.0576681e+00,-3.20000e-01,
-1.0575216e+00,0.00000e+00,
-1.0573751e+00,-2.40000e-01,
-1.0572286e+00,-1.60000e-01,
-1.0570821e+00,8.00000e-02,
-1.0569357e+00,-8.00000e-02,
-1.0567892e+00,-1.60000e-01,
-1.0566427e+00,-1.60000e-01,
-1.0564961e+00,-1.60000e-01,
-1.0563496e+00,-1.60000e-01,
-1.0562032e+00,-1.60000e-01,
-1.0560567e+00,0.00000e+00,
-1.0559102e+00,0.00000e+00,
-1.0557637e+00,-8.00000e-02,
-1.0556172e+00,-1.60000e-01,
-1.0554708e+00,0.00000e+00,
-1.0553243e+00,0.00000e+00,
-1.0551778e+00,8.00000e-02,
-1.0550313e+00,0.00000e+00,
-1.0548848e+00,-1.60000e-01,
-1.0547384e+00,1.60000e-01,
-1.0545919e+00,-1.60000e-01,
-1.0544454e+00,-1.60000e-01,
-1.0542989e+00,0.00000e+00,
-1.0541524e+00,0.00000e+00,
-1.0540060e+00,-1.60000e-01,
-1.0538595e+00,-1.60000e-01,
-1.0537130e+00,0.00000e+00,
-1.0535665e+00,-3.20000e-01,
-1.0534199e+00,-8.00000e-02,
-1.0532736e+00,-8.00000e-02,
-1.0531271e+00,-8.00000e-02,
-1.0529805e+00,0.00000e+00,
-1.0528340e+00,-8.00000e-02,
-1.0526875e+00,-1.60000e-01,
-1.0525411e+00,-2.40000e-01,
-1.0523946e+00,0.00000e+00,
-1.0522481e+00,8.00000e-02,
-1.0521016e+00,-8.00000e-02,
-1.0519551e+00,-1.60000e-01,
-1.0518087e+00,0.00000e+00,
-1.0516622e+00,0.00000e+00,
-1.0515157e+00,-8.00000e-02,
-1.0513692e+00,-1.60000e-01,
-1.0512227e+00,0.00000e+00,
-1.0510763e+00,-1.60000e-01,
-1.0509298e+00,0.00000e+00,
-1.0507833e+00,0.00000e+00,
-1.0506368e+00,1.60000e-01,
-1.0504903e+00,-1.60000e-01,
-1.0503439e+00,0.00000e+00,
-1.0501974e+00,8.00000e-02,
-1.0500509e+00,0.00000e+00,
-1.0499043e+00,0.00000e+00,
-1.0497578e+00,-1.60000e-01,
-1.0496114e+00,0.00000e+00,
-1.0494649e+00,-1.60000e-01,
-1.0493184e+00,0.00000e+00,
-1.0491719e+00,-1.60000e-01,
-1.0490254e+00,0.00000e+00,
-1.0488790e+00,1.60000e-01,
-1.0487325e+00,-1.60000e-01,
-1.0485860e+00,0.00000e+00,
-1.0484395e+00,-2.40000e-01,
-1.0482930e+00,-8.00000e-02,
-1.0481466e+00,-1.60000e-01,
-1.0480001e+00,-8.00000e-02,
-1.0478536e+00,-1.60000e-01,
-1.0477071e+00,-8.00000e-02,
-1.0475606e+00,-1.60000e-01,
-1.0474142e+00,-8.00000e-02,
-1.0472677e+00,-1.60000e-01,
-1.0471212e+00,-8.00000e-02,
-1.0469747e+00,-2.40000e-01,
-1.0468282e+00,-1.60000e-01,
-1.0466818e+00,0.00000e+00,
-1.0465353e+00,-8.00000e-02,
-1.0463887e+00,-1.60000e-01,
-1.0462422e+00,-8.00000e-02,
-1.0460957e+00,-1.60000e-01,
-1.0459493e+00,-2.40000e-01,
-1.0458028e+00,0.00000e+00,
-1.0456563e+00,-8.00000e-02,
-1.0455098e+00,-3.20000e-01,
-1.0453633e+00,0.00000e+00,
-1.0452169e+00,0.00000e+00,
-1.0450704e+00,0.00000e+00,
-1.0449239e+00,-1.60000e-01,
-1.0447774e+00,-8.00000e-02,
-1.0446309e+00,-8.00000e-02,
-1.0444845e+00,0.00000e+00,
-1.0443380e+00,8.00000e-02,
-1.0441915e+00,0.00000e+00,
-1.0440450e+00,-1.60000e-01,
-1.0438985e+00,-1.60000e-01,
-1.0437521e+00,-8.00000e-02,
-1.0436056e+00,-1.60000e-01,
-1.0434591e+00,-3.20000e-01,
-1.0433125e+00,0.00000e+00,
-1.0431660e+00,-8.00000e-02,
-1.0430197e+00,-1.60000e-01,
-1.0428731e+00,-1.60000e-01,
-1.0427266e+00,-1.60000e-01,
-1.0425801e+00,-8.00000e-02,
-1.0424336e+00,-2.40000e-01,
-1.0422872e+00,-1.60000e-01,
-1.0421407e+00,-1.60000e-01,
-1.0419942e+00,0.00000e+00,
-1.0418477e+00,-1.60000e-01,
-1.0417012e+00,-1.60000e-01,
-1.0415548e+00,-8.00000e-02,
-1.0414083e+00,0.00000e+00,
-1.0412618e+00,0.00000e+00,
-1.0411153e+00,-1.60000e-01,
-1.0409688e+00,-1.60000e-01,
-1.0408224e+00,-1.60000e-01,
-1.0406759e+00,-3.20000e-01,
-1.0405294e+00,8.00000e-02,
-1.0403829e+00,-8.00000e-02,
-1.0402364e+00,-1.60000e-01,
-1.0400900e+00,0.00000e+00,
-1.0399435e+00,-2.40000e-01,
-1.0397969e+00,-8.00000e-02,
-1.0396504e+00,-1.60000e-01,
-1.0395039e+00,-1.60000e-01,
-1.0393575e+00,8.00000e-02,
-1.0392110e+00,0.00000e+00,
-1.0390645e+00,-8.00000e-02,
-1.0389180e+00,0.00000e+00,
-1.0387715e+00,0.00000e+00,
-1.0386251e+00,1.60000e-01,
-1.0384786e+00,-1.60000e-01,
-1.0383321e+00,-8.00000e-02,
-1.0381856e+00,-1.60000e-01,
-1.0380391e+00,-1.60000e-01,
-1.0378927e+00,0.00000e+00,
-1.0377462e+00,-1.60000e-01,
-1.0375997e+00,-2.40000e-01,
-1.0374532e+00,-2.40000e-01,
-1.0373067e+00,-1.60000e-01,
-1.0371603e+00,-3.20000e-01,
-1.0370138e+00,0.00000e+00,
-1.0368673e+00,-8.00000e-02,
-1.0367208e+00,0.00000e+00,
-1.0365742e+00,0.00000e+00,
-1.0364279e+00,-2.40000e-01,
-1.0362813e+00,-1.60000e-01,
-1.0361348e+00,-1.60000e-01,
-1.0359883e+00,-1.60000e-01,
-1.0358418e+00,8.00000e-02,
-1.0356954e+00,-1.60000e-01,
-1.0355489e+00,0.00000e+00,
-1.0354024e+00,-8.00000e-02,
-1.0352559e+00,-2.40000e-01,
-1.0351094e+00,-1.60000e-01,
-1.0349630e+00,0.00000e+00,
-1.0348165e+00,-1.60000e-01,
-1.0346700e+00,-1.60000e-01,
-1.0345235e+00,1.60000e-01,
-1.0343770e+00,-1.60000e-01,
-1.0342306e+00,0.00000e+00,
-1.0340841e+00,8.00000e-02,
-1.0339376e+00,-1.60000e-01,
-1.0337911e+00,8.00000e-02,
-1.0336446e+00,-8.00000e-02,
-1.0334982e+00,-8.00000e-02,
-1.0333517e+00,-2.40000e-01,
-1.0332052e+00,0.00000e+00,
-1.0330586e+00,0.00000e+00,
-1.0329121e+00,-1.60000e-01,
-1.0327657e+00,-1.60000e-01,
-1.0326192e+00,-2.40000e-01,
-1.0324727e+00,-8.00000e-02,
-1.0323262e+00,8.00000e-02,
-1.0321797e+00,-1.60000e-01,
-1.0320333e+00,0.00000e+00,
-1.0318868e+00,-1.60000e-01,
-1.0317403e+00,-8.00000e-02,
-1.0315938e+00,8.00000e-02,
-1.0314473e+00,-8.00000e-02,
-1.0313009e+00,0.00000e+00,
-1.0311544e+00,-1.60000e-01,
-1.0310079e+00,-1.60000e-01,
-1.0308614e+00,-2.40000e-01,
-1.0307149e+00,0.00000e+00,
-1.0305685e+00,-1.60000e-01,
-1.0304220e+00,0.00000e+00,
-1.0302755e+00,0.00000e+00,
-1.0301290e+00,-8.00000e-02,
-1.0299824e+00,0.00000e+00,
-1.0298361e+00,0.00000e+00,
-1.0296896e+00,-8.00000e-02,
-1.0295430e+00,-1.60000e-01,
-1.0293965e+00,0.00000e+00,
-1.0292500e+00,-3.20000e-01,
-1.0291036e+00,0.00000e+00,
-1.0289571e+00,0.00000e+00,
-1.0288106e+00,0.00000e+00,
-1.0286641e+00,-1.60000e-01,
-1.0285176e+00,0.00000e+00,
-1.0283712e+00,0.00000e+00,
-1.0282247e+00,-8.00000e-02,
-1.0280782e+00,0.00000e+00,
-1.0279317e+00,-8.00000e-02,
-1.0277852e+00,-3.20000e-01,
-1.0276388e+00,-1.60000e-01,
-1.0274923e+00,-3.20000e-01,
-1.0273458e+00,8.00000e-02,
-1.0271993e+00,-1.60000e-01,
-1.0270528e+00,-1.60000e-01,
-1.0269064e+00,0.00000e+00,
-1.0267599e+00,-3.20000e-01,
-1.0266134e+00,-1.60000e-01,
-1.0264668e+00,-1.60000e-01,
-1.0263203e+00,0.00000e+00,
-1.0261739e+00,0.00000e+00,
-1.0260274e+00,-1.60000e-01,
-1.0258809e+00,-8.00000e-02,
-1.0257344e+00,-1.60000e-01,
-1.0255879e+00,-1.60000e-01,
-1.0254415e+00,8.00000e-02,
-1.0252950e+00,-8.00000e-02,
-1.0251485e+00,0.00000e+00,
-1.0250020e+00,-1.60000e-01,
-1.0248555e+00,-2.40000e-01,
-1.0247091e+00,8.00000e-02,
-1.0245626e+00,-1.60000e-01,
-1.0244161e+00,8.00000e-02,
-1.0242696e+00,-1.60000e-01,
-1.0241231e+00,-8.00000e-02,
-1.0239767e+00,8.00000e-02,
-1.0238302e+00,0.00000e+00,
-1.0236837e+00,0.00000e+00,
-1.0235372e+00,-1.60000e-01,
-1.0233907e+00,0.00000e+00,
-1.0232443e+00,-8.00000e-02,
-1.0230978e+00,0.00000e+00,
-1.0229512e+00,0.00000e+00,
-1.0228047e+00,-8.00000e-02,
-1.0226582e+00,0.00000e+00,
-1.0225118e+00,-1.60000e-01,
-1.0223653e+00,-1.60000e-01,
-1.0222188e+00,0.00000e+00,
-1.0220723e+00,-8.00000e-02,
-1.0219258e+00,0.00000e+00,
-1.0217794e+00,-8.00000e-02,
-1.0216329e+00,-1.60000e-01,
-1.0214864e+00,0.00000e+00,
-1.0213399e+00,-2.40000e-01,
-1.0211934e+00,8.00000e-02,
-1.0210470e+00,0.00000e+00,
-1.0209005e+00,-8.00000e-02,
-1.0207540e+00,-3.20000e-01,
-1.0206075e+00,0.00000e+00,
-1.0204610e+00,-1.60000e-01,
-1.0203146e+00,8.00000e-02,
-1.0201681e+00,0.00000e+00,
-1.0200216e+00,-8.00000e-02,
-1.0198750e+00,-1.60000e-01,
-1.0197285e+00,-2.40000e-01,
-1.0195822e+00,-1.60000e-01,
-1.0194356e+00,-1.60000e-01,
-1.0192891e+00,-8.00000e-02,
-1.0191426e+00,-1.60000e-01,
-1.0189961e+00,0.00000e+00,
-1.0188497e+00,-1.60000e-01,
-1.0187032e+00,-1.60000e-01,
-1.0185567e+00,-1.60000e-01,
-1.0184102e+00,0.00000e+00,
-1.0182637e+00,-2.40000e-01,
-1.0181173e+00,0.00000e+00,
-1.0179708e+00,0.00000e+00,
-1.0178243e+00,0.00000e+00,
-1.0176778e+00,-1.60000e-01,
-1.0175313e+00,-1.60000e-01,
-1.0173849e+00,0.00000e+00,
-1.0172384e+00,-1.60000e-01,
-1.0170919e+00,8.00000e-02,
-1.0169454e+00,-8.00000e-02,
-1.0167989e+00,-8.00000e-02,
-1.0166525e+00,-1.60000e-01,
-1.0165060e+00,-1.60000e-01,
-1.0163594e+00,-1.60000e-01,
-1.0162129e+00,-1.60000e-01,
-1.0160664e+00,0.00000e+00,
-1.0159200e+00,-2.40000e-01,
-1.0157735e+00,-8.00000e-02,
-1.0156270e+00,8.00000e-02,
-1.0154805e+00,-1.60000e-01,
-1.0153340e+00,8.00000e-02,
-1.0151876e+00,0.00000e+00,
-1.0150411e+00,-1.60000e-01,
-1.0148946e+00,-1.60000e-01,
-1.0147481e+00,0.00000e+00,
-1.0146016e+00,0.00000e+00,
-1.0144552e+00,-8.00000e-02,
-1.0143087e+00,-8.00000e-02,
-1.0141622e+00,-8.00000e-02,
-1.0140157e+00,-8.00000e-02,
-1.0138692e+00,-1.60000e-01,
-1.0137228e+00,-1.60000e-01,
-1.0135763e+00,0.00000e+00,
-1.0134298e+00,-1.60000e-01,
-1.0132833e+00,-1.60000e-01,
-1.0131367e+00,0.00000e+00,
-1.0129904e+00,0.00000e+00,
-1.0128438e+00,-1.60000e-01,
-1.0126973e+00,0.00000e+00,
-1.0125508e+00,0.00000e+00,
-1.0124043e+00,-8.00000e-02,
-1.0122579e+00,-8.00000e-02,
-1.0121114e+00,0.00000e+00,
-1.0119649e+00,0.00000e+00,
-1.0118184e+00,-1.60000e-01,
-1.0116719e+00,-2.40000e-01,
-1.0115255e+00,-1.60000e-01,
-1.0113790e+00,-8.00000e-02,
-1.0112325e+00,-8.00000e-02,
-1.0110860e+00,8.00000e-02,
-1.0109395e+00,-1.60000e-01,
-1.0107931e+00,-8.00000e-02,
-1.0106466e+00,0.00000e+00,
-1.0105001e+00,-1.60000e-01,
-1.0103536e+00,-1.60000e-01,
-1.0102071e+00,0.00000e+00,
-1.0100607e+00,-1.60000e-01,
-1.0099142e+00,0.00000e+00,
-1.0097677e+00,0.00000e+00,
-1.0096211e+00,-1.60000e-01,
-1.0094746e+00,-8.00000e-02,
-1.0093282e+00,0.00000e+00,
-1.0091817e+00,8.00000e-02,
-1.0090352e+00,-1.60000e-01,
-1.0088887e+00,-1.60000e-01,
-1.0087422e+00,1.60000e-01,
-1.0085958e+00,-1.60000e-01,
-1.0084493e+00,-1.60000e-01,
-1.0083028e+00,0.00000e+00,
-1.0081563e+00,-1.60000e-01,
-1.0080098e+00,-1.60000e-01,
-1.0078634e+00,-1.60000e-01,
-1.0077169e+00,-2.40000e-01,
-1.0075704e+00,0.00000e+00,
-1.0074239e+00,-8.00000e-02,
-1.0072774e+00,0.00000e+00,
-1.0071310e+00,-2.40000e-01,
-1.0069845e+00,0.00000e+00,
-1.0068380e+00,-1.60000e-01,
-1.0066915e+00,0.00000e+00,
-1.0065449e+00,-1.60000e-01,
-1.0063986e+00,8.00000e-02,
-1.0062521e+00,-1.60000e-01,
-1.0061055e+00,0.00000e+00,
-1.0059590e+00,-1.60000e-01,
-1.0058125e+00,0.00000e+00,
-1.0056661e+00,-2.40000e-01,
-1.0055196e+00,8.00000e-02,
-1.0053731e+00,-1.60000e-01,
-1.0052266e+00,-1.60000e-01,
-1.0050801e+00,0.00000e+00,
-1.0049337e+00,0.00000e+00,
-1.0047872e+00,0.00000e+00,
-1.0046407e+00,-1.60000e-01,
-1.0044942e+00,-8.00000e-02,
-1.0043477e+00,0.00000e+00,
-1.0042013e+00,8.00000e-02,
-1.0040548e+00,-1.60000e-01,
-1.0039083e+00,-8.00000e-02,
-1.0037618e+00,-1.60000e-01,
-1.0036153e+00,-8.00000e-02,
-1.0034689e+00,0.00000e+00,
-1.0033224e+00,0.00000e+00,
-1.0031759e+00,-1.60000e-01,
-1.0030293e+00,-1.60000e-01,
-1.0028828e+00,-1.60000e-01,
-1.0027364e+00,-1.60000e-01,
-1.0025899e+00,0.00000e+00,
-1.0024434e+00,-1.60000e-01,
-1.0022969e+00,-1.60000e-01,
-1.0021504e+00,0.00000e+00,
-1.0020040e+00,-2.40000e-01,
-1.0018575e+00,-2.40000e-01,
-1.0017110e+00,0.00000e+00,
-1.0015645e+00,0.00000e+00,
-1.0014180e+00,0.00000e+00,
-1.0012716e+00,-3.20000e-01,
-1.0011251e+00,-1.60000e-01,
-1.0009786e+00,0.00000e+00,
-1.0008321e+00,-8.00000e-02,
-1.0006856e+00,-8.00000e-02,
-1.0005392e+00,-1.60000e-01,
-1.0003927e+00,-8.00000e-02,
-1.0002462e+00,-1.60000e-01,
-1.0000997e+00,8.00000e-02,
-9.9995315e-01,-2.40000e-01,
-9.9980676e-01,0.00000e+00,
-9.9966025e-01,8.00000e-02,
-9.9951375e-01,-1.60000e-01,
-9.9936724e-01,0.00000e+00,
-9.9922073e-01,0.00000e+00,
-9.9907434e-01,0.00000e+00,
-9.9892783e-01,8.00000e-02,
-9.9878132e-01,-1.60000e-01,
-9.9863482e-01,8.00000e-02,
-9.9848831e-01,-1.60000e-01,
-9.9834192e-01,-1.60000e-01,
-9.9819541e-01,0.00000e+00,
-9.9804890e-01,-2.40000e-01,
-9.9790239e-01,-8.00000e-02,
-9.9775594e-01,-1.60000e-01,
-9.9760944e-01,-1.60000e-01,
-9.9746293e-01,-1.60000e-01,
-9.9731648e-01,0.00000e+00,
-9.9716997e-01,-1.60000e-01,
-9.9702352e-01,-8.00000e-02,
-9.9687701e-01,-1.60000e-01,
-9.9673051e-01,8.00000e-02,
-9.9658406e-01,-1.60000e-01,
-9.9643755e-01,-1.60000e-01,
-9.9629110e-01,-8.00000e-02,
-9.9614459e-01,-1.60000e-01,
-9.9599808e-01,-1.60000e-01,
-9.9585164e-01,0.00000e+00,
-9.9570513e-01,0.00000e+00,
-9.9555868e-01,-1.60000e-01,
-9.9541217e-01,0.00000e+00,
-9.9526566e-01,0.00000e+00,
-9.9511921e-01,0.00000e+00,
-9.9497271e-01,-1.60000e-01,
-9.9482626e-01,0.00000e+00,
-9.9467975e-01,0.00000e+00,
-9.9453324e-01,-8.00000e-02,
-9.9438679e-01,-8.00000e-02,
-9.9424028e-01,-8.00000e-02,
-9.9409384e-01,0.00000e+00,
-9.9394733e-01,-1.60000e-01,
-9.9380082e-01,0.00000e+00,
-9.9365437e-01,0.00000e+00,
-9.9350786e-01,0.00000e+00,
-9.9336141e-01,-8.00000e-02,
-9.9321491e-01,0.00000e+00,
-9.9306840e-01,-8.00000e-02,
-9.9292195e-01,-1.60000e-01,
-9.9277544e-01,-1.60000e-01,
-9.9262899e-01,-1.60000e-01,
-9.9248248e-01,-3.20000e-01,
-9.9233598e-01,-3.20000e-01,
-9.9218953e-01,-3.20000e-01,
-9.9204302e-01,-8.00000e-02,
-9.9189657e-01,-1.60000e-01,
-9.9175006e-01,-2.40000e-01,
-9.9160355e-01,-3.20000e-01,
-9.9145710e-01,0.00000e+00,
-9.9131060e-01,0.00000e+00,
-9.9116415e-01,-1.60000e-01,
-9.9101764e-01,-1.60000e-01,
-9.9087113e-01,-1.60000e-01,
