X,CH1,
Second,Volt,
1.5569875e-01,-6.00000e-02,
1.5573536e-01,-2.80000e-01,
1.5577199e-01,-1.00000e-01,
1.5580860e-01,-2.80000e-01,
1.5584522e-01,-6.00000e-02,
1.5588185e-01,-2.00000e-01,
1.5591846e-01,-1.00000e-01,
1.5595509e-01,4.00000e-02,
1.5599170e-01,-1.00000e-01,
1.5602833e-01,-1.40000e-01,
1.5606496e-01,-6.00000e-02,
1.5610157e-01,-1.00000e-01,
1.5613820e-01,-4.00000e-02,
1.5617481e-01,-1.40000e-01,
1.5621144e-01,-4.00000e-02,
1.5624806e-01,-1.00000e-01,
1.5628468e-01,-1.20000e-01,
1.5632130e-01,-2.00000e-01,
1.5635791e-01,-1.80000e-01,
1.5639454e-01,-1.00000e-01,
1.5643117e-01,0.00000e+00,
1.5646778e-01,-2.60000e-01,
1.5650441e-01,8.00000e-02,
1.5654102e-01,-1.40000e-01,
1.5657765e-01,4.00000e-02,
1.5661427e-01,-1.80000e-01,
1.5665089e-01,-8.00000e-02,
1.5668751e-01,0.00000e+00,
1.5672413e-01,-4.00000e-02,
1.5676075e-01,-1.60000e-01,
1.5679738e-01,4.00000e-02,
1.5683399e-01,-8.00000e-02,
1.5687062e-01,-1.00000e-01,
1.5690723e-01,-1.00000e-01,
1.5694386e-01,-1.00000e-01,
1.5698048e-01,-4.00000e-02,
1.5701710e-01,4.00000e-02,
1.5705372e-01,-1.80000e-01,
1.5709034e-01,0.00000e+00,
1.5712696e-01,0.00000e+00,
1.5716359e-01,-1.00000e-01,
1.5720020e-01,-1.40000e-01,
1.5723683e-01,8.00000e-02,
1.5727344e-01,1.20000e-01,
1.5731007e-01,-6.00000e-02,
1.5734670e-01,-1.40000e-01,
1.5738331e-01,8.00000e-02,
1.5741993e-01,-1.40000e-01,
1.5745655e-01,2.00000e-02,
1.5749317e-01,-2.20000e-01,
1.5752980e-01,8.00000e-02,
1.5756641e-01,-1.20000e-01,
1.5760304e-01,-4.00000e-02,
1.5763965e-01,-2.00000e-01,
1.5767628e-01,-2.60000e-01,
1.5771291e-01,-1.80000e-01,
1.5774952e-01,-1.00000e-01,
1.5778615e-01,-1.40000e-01,
1.5782276e-01,0.00000e+00,
1.5785939e-01,-6.00000e-02,
1.5789601e-01,-4.00000e-02,
1.5793262e-01,1.00000e-01,
1.5796925e-01,-4.00000e-02,
1.5800586e-01,-1.00000e-01,
1.5804249e-01,2.00000e-02,
1.5807912e-01,-4.00000e-02,
1.5811573e-01,-1.00000e-01,
1.5815236e-01,8.00000e-02,
1.5818897e-01,1.80000e-01,
1.5822560e-01,-6.00000e-02,
1.5826222e-01,-1.40000e-01,
1.5829884e-01,8.00000e-02,
1.5833546e-01,-1.20000e-01,
1.5837207e-01,-8.00000e-02,
1.5840870e-01,-1.80000e-01,
1.5844533e-01,-4.00000e-02,
1.5848194e-01,-1.00000e-01,
1.5851857e-01,-1.20000e-01,
1.5855518e-01,-1.80000e-01,
1.5859181e-01,-1.20000e-01,
1.5862843e-01,-1.20000e-01,
1.5866505e-01,-1.00000e-01,
1.5870167e-01,3.00000e-01,
1.5873829e-01,-8.00000e-02,
1.5877491e-01,-1.80000e-01,
1.5881154e-01,-1.00000e-01,
1.5884815e-01,-1.00000e-01,
1.5888478e-01,8.00000e-02,
1.5892139e-01,-3.60000e-01,
1.5895802e-01,-1.80000e-01,
1.5899464e-01,-2.60000e-01,
1.5903126e-01,-2.00000e-02,
1.5906788e-01,-2.20000e-01,
1.5910450e-01,4.00000e-02,
1.5914112e-01,-1.80000e-01,
1.5917775e-01,-1.20000e-01,
1.5921436e-01,-4.00000e-02,
1.5925099e-01,-2.00000e-01,
1.5928760e-01,-1.20000e-01,
1.5932423e-01,-8.00000e-02,
1.5936086e-01,-2.00000e-01,
1.5939747e-01,-6.00000e-02,
1.5943410e-01,-1.80000e-01,
1.5947071e-01,-1.20000e-01,
1.5950733e-01,0.00000e+00,
1.5954396e-01,-2.20000e-01,
1.5958057e-01,2.00000e-02,
1.5961720e-01,-2.20000e-01,
1.5965381e-01,-2.60000e-01,
1.5969044e-01,-2.00000e-01,
1.5972707e-01,-3.60000e-01,
1.5976368e-01,-2.60000e-01,
1.5980031e-01,-2.00000e-01,
1.5983692e-01,4.00000e-02,
1.5987355e-01,0.00000e+00,
1.5991017e-01,-2.80000e-01,
1.5994678e-01,-1.40000e-01,
1.5998341e-01,-2.40000e-01,
1.6002002e-01,-8.00000e-02,
1.6005665e-01,-1.00000e-01,
1.6009328e-01,0.00000e+00,
1.6012989e-01,-1.00000e-01,
1.6016652e-01,-1.40000e-01,
1.6020313e-01,2.00000e-02,
1.6023976e-01,6.00000e-02,
1.6027638e-01,0.00000e+00,
1.6031300e-01,-6.00000e-02,
1.6034962e-01,-1.20000e-01,
1.6038623e-01,-8.00000e-02,
1.6042286e-01,-2.20000e-01,
1.6045949e-01,8.00000e-02,
1.6049610e-01,8.00000e-02,
1.6053273e-01,-2.00000e-01,
1.6056934e-01,-1.00000e-01,
1.6060597e-01,-1.00000e-01,
1.6064259e-01,-4.00000e-02,
1.6067921e-01,-1.60000e-01,
1.6071583e-01,-2.60000e-01,
1.6075245e-01,-1.20000e-01,
1.6078907e-01,-1.00000e-01,
1.6082570e-01,2.00000e-02,
1.6086231e-01,-1.40000e-01,
1.6089894e-01,-1.80000e-01,
1.6093555e-01,-1.00000e-01,
1.6097218e-01,0.00000e+00,
1.6100881e-01,-4.00000e-02,
1.6104542e-01,0.00000e+00,
1.6108204e-01,-1.80000e-01,
1.6111866e-01,-1.00000e-01,
1.6115528e-01,-2.00000e-01,
1.6119191e-01,-2.00000e-01,
1.6122852e-01,-1.60000e-01,
1.6126515e-01,-8.00000e-02,
1.6130176e-01,4.00000e-02,
1.6133839e-01,-4.00000e-02,
1.6137502e-01,-1.80000e-01,
1.6141163e-01,-2.20000e-01,
1.6144826e-01,-1.00000e-01,
1.6148487e-01,-1.00000e-01,
1.6152149e-01,-4.00000e-02,
1.6155812e-01,8.00000e-02,
1.6159473e-01,6.00000e-02,
1.6163136e-01,-1.00000e-01,
1.6166797e-01,-2.60000e-01,
1.6170460e-01,-2.00000e-02,
1.6174123e-01,-1.80000e-01,
1.6177784e-01,-1.00000e-01,
1.6181447e-01,-1.80000e-01,
1.6185108e-01,-4.00000e-02,
1.6188771e-01,-6.00000e-02,
1.6192433e-01,-6.00000e-02,
1.6196094e-01,-1.40000e-01,
1.6199757e-01,-1.00000e-01,
1.6203418e-01,-1.00000e-01,
1.6207081e-01,-4.00000e-02,
1.6210744e-01,-2.00000e-01,
1.6214405e-01,-8.00000e-02,
1.6218068e-01,-1.80000e-01,
1.6221729e-01,2.00000e-02,
1.6225392e-01,-8.00000e-02,
1.6229054e-01,-1.20000e-01,
1.6232716e-01,-1.40000e-01,
1.6236378e-01,-4.00000e-02,
1.6240039e-01,-4.00000e-02,
1.6243702e-01,-4.00000e-02,
1.6247365e-01,-2.00000e-01,
1.6251026e-01,-8.00000e-02,
1.6254689e-01,-8.00000e-02,
1.6258350e-01,-1.00000e-01,
1.6262013e-01,-4.00000e-02,
1.6265675e-01,-1.20000e-01,
1.6269337e-01,0.00000e+00,
1.6272999e-01,-2.00000e-01,
1.6276661e-01,0.00000e+00,
1.6280323e-01,-2.00000e-01,
1.6283986e-01,4.00000e-02,
1.6287647e-01,-1.80000e-01,
1.6291310e-01,-8.00000e-02,
1.6294971e-01,4.00000e-02,
1.6298634e-01,-6.00000e-02,
1.6302297e-01,4.00000e-02,
1.6305958e-01,0.00000e+00,
1.6309620e-01,-4.00000e-02,
1.6313282e-01,-8.00000e-02,
1.6316944e-01,2.00000e-02,
1.6320607e-01,-2.00000e-02,
1.6324268e-01,-8.00000e-02,
1.6327931e-01,-8.00000e-02,
1.6331592e-01,-3.00000e-01,
1.6335255e-01,-8.00000e-02,
1.6338918e-01,6.00000e-02,
1.6342579e-01,-8.00000e-02,
1.6346242e-01,-2.00000e-02,
1.6349903e-01,1.20000e-01,
1.6353565e-01,4.00000e-02,
1.6357228e-01,-1.00000e-01,
1.6360889e-01,-1.40000e-01,
1.6364552e-01,2.00000e-02,
1.6368213e-01,-1.60000e-01,
1.6371876e-01,-8.00000e-02,
1.6375539e-01,-2.20000e-01,
1.6379200e-01,-1.40000e-01,
1.6382863e-01,-4.00000e-02,
1.6386524e-01,-2.20000e-01,
1.6390187e-01,-1.00000e-01,
1.6393849e-01,-1.40000e-01,
1.6397510e-01,-1.00000e-01,
1.6401173e-01,2.00000e-02,
1.6404834e-01,0.00000e+00,
1.6408497e-01,-1.60000e-01,
1.6412160e-01,-8.00000e-02,
1.6415821e-01,-1.20000e-01,
1.6419484e-01,-1.80000e-01,
1.6423145e-01,-8.00000e-02,
1.6426808e-01,-8.00000e-02,
1.6430470e-01,-8.00000e-02,
1.6434132e-01,-1.40000e-01,
1.6437794e-01,2.00000e-02,
1.6441455e-01,-4.00000e-02,
1.6445118e-01,-1.00000e-01,
1.6448781e-01,2.00000e-02,
1.6452442e-01,-1.00000e-01,
1.6456105e-01,-1.80000e-01,
1.6459766e-01,-2.00000e-01,
1.6463429e-01,-1.00000e-01,
1.6467091e-01,-1.80000e-01,
1.6470753e-01,-1.60000e-01,
1.6474415e-01,-1.40000e-01,
1.6478077e-01,-3.40000e-01,
1.6481739e-01,2.00000e-02,
1.6485402e-01,-2.00000e-02,
1.6489063e-01,0.00000e+00,
1.6492726e-01,-1.40000e-01,
1.6496387e-01,0.00000e+00,
1.6500050e-01,-1.40000e-01,
1.6503713e-01,-1.60000e-01,
1.6507374e-01,-4.00000e-02,
1.6511036e-01,6.00000e-02,
1.6514698e-01,-1.80000e-01,
1.6518360e-01,-1.80000e-01,
1.6522023e-01,-2.00000e-02,
1.6525684e-01,-8.00000e-02,
1.6529347e-01,-8.00000e-02,
1.6533008e-01,-8.00000e-02,
1.6536671e-01,-2.20000e-01,
1.6540334e-01,-4.00000e-02,
1.6543995e-01,6.00000e-02,
1.6547658e-01,-2.00000e-02,
1.6551319e-01,-2.20000e-01,
1.6554981e-01,-1.40000e-01,
1.6558644e-01,-1.40000e-01,
1.6562305e-01,-4.00000e-02,
1.6565968e-01,0.00000e+00,
1.6569629e-01,-1.40000e-01,
1.6573292e-01,-1.40000e-01,
1.6576955e-01,-1.80000e-01,
1.6580616e-01,-4.00000e-02,
1.6584279e-01,-1.40000e-01,
1.6587940e-01,-1.80000e-01,
1.6591603e-01,-1.60000e-01,
1.6595265e-01,-2.40000e-01,
1.6598926e-01,-2.80000e-01,
1.6602589e-01,-1.20000e-01,
1.6606250e-01,0.00000e+00,
1.6609913e-01,0.00000e+00,
1.6613576e-01,-1.40000e-01,
1.6617237e-01,-1.80000e-01,
1.6620900e-01,-1.00000e-01,
1.6624561e-01,-8.00000e-02,
1.6628224e-01,-1.00000e-01,
1.6631886e-01,-1.60000e-01,
1.6635548e-01,-4.00000e-02,
1.6639210e-01,-1.00000e-01,
1.6642871e-01,-1.00000e-01,
1.6646534e-01,-2.00000e-01,
1.6650197e-01,-1.00000e-01,
1.6653858e-01,8.00000e-02,
1.6657521e-01,-8.00000e-02,
1.6661182e-01,-1.00000e-01,
1.6664845e-01,-4.00000e-02,
1.6668507e-01,-1.00000e-01,
1.6672169e-01,2.00000e-02,
1.6675831e-01,-1.60000e-01,
1.6679493e-01,-2.00000e-01,
1.6683155e-01,-4.00000e-02,
1.6686818e-01,-2.00000e-01,
1.6690479e-01,-1.40000e-01,
1.6694142e-01,-4.00000e-02,
1.6697803e-01,-1.80000e-01,
1.6701466e-01,-1.00000e-01,
1.6705129e-01,-8.00000e-02,
1.6708790e-01,-1.20000e-01,
1.6712452e-01,1.00000e-01,
1.6716114e-01,-2.60000e-01,
1.6719776e-01,1.00000e-01,
1.6723439e-01,-2.00000e-02,
1.6727100e-01,-6.00000e-02,
1.6730763e-01,-2.20000e-01,
1.6734424e-01,-1.00000e-01,
1.6738087e-01,4.00000e-02,
1.6741750e-01,4.00000e-02,
1.6745411e-01,-8.00000e-02,
1.6749074e-01,4.00000e-02,
1.6752735e-01,-8.00000e-02,
1.6756397e-01,-1.40000e-01,
1.6760060e-01,-1.00000e-01,
1.6763721e-01,-2.20000e-01,
1.6767384e-01,-4.00000e-02,
1.6771045e-01,-6.00000e-02,
1.6774708e-01,-1.00000e-01,
1.6778371e-01,-6.00000e-02,
1.6782032e-01,-1.00000e-01,
1.6785695e-01,-2.00000e-01,
1.6789356e-01,-1.00000e-01,
1.6793019e-01,-1.40000e-01,
1.6796681e-01,-1.40000e-01,
1.6800343e-01,0.00000e+00,
1.6804005e-01,-6.00000e-02,
1.6807666e-01,-1.40000e-01,
1.6811329e-01,-1.00000e-01,
1.6814992e-01,-4.00000e-02,
1.6818653e-01,-1.40000e-01,
1.6822316e-01,-1.40000e-01,
1.6825977e-01,8.00000e-02,
1.6829640e-01,-1.80000e-01,
1.6833302e-01,-1.00000e-01,
1.6836964e-01,-1.00000e-01,
1.6840626e-01,-1.20000e-01,
1.6844288e-01,-2.00000e-02,
1.6847950e-01,-1.00000e-01,
1.6851613e-01,-2.20000e-01,
1.6855274e-01,-8.00000e-02,
1.6858937e-01,-4.00000e-02,
1.6862598e-01,-1.00000e-01,
1.6866261e-01,-8.00000e-02,
1.6869923e-01,8.00000e-02,
1.6873585e-01,-1.80000e-01,
1.6877247e-01,-1.00000e-01,
1.6880909e-01,-1.80000e-01,
1.6884571e-01,0.00000e+00,
1.6888234e-01,-3.00000e-01,
1.6891895e-01,2.00000e-02,
1.6895558e-01,-1.00000e-01,
1.6899219e-01,4.00000e-02,
1.6902882e-01,-4.00000e-02,
1.6906545e-01,0.00000e+00,
1.6910206e-01,-1.80000e-01,
1.6913868e-01,-4.00000e-02,
1.6917530e-01,-1.60000e-01,
1.6921192e-01,-3.60000e-01,
1.6924855e-01,-2.60000e-01,
1.6928516e-01,-1.20000e-01,
1.6932179e-01,-1.00000e-01,
1.6935840e-01,-1.20000e-01,
1.6939503e-01,-4.00000e-02,
1.6943166e-01,2.00000e-02,
1.6946827e-01,8.00000e-02,
1.6950490e-01,-4.00000e-02,
1.6954151e-01,-2.00000e-02,
1.6957814e-01,-1.40000e-01,
1.6961476e-01,-1.00000e-01,
1.6965137e-01,-2.00000e-02,
1.6968800e-01,-2.20000e-01,
1.6972461e-01,2.00000e-02,
1.6976124e-01,-1.00000e-01,
1.6979787e-01,-2.00000e-01,
1.6983448e-01,-1.80000e-01,
1.6987111e-01,-2.00000e-02,
1.6990772e-01,-2.20000e-01,
1.6994435e-01,-2.00000e-02,
1.6998097e-01,-1.60000e-01,
1.7001759e-01,-4.00000e-02,
1.7005421e-01,-2.00000e-01,
1.7009082e-01,-1.00000e-01,
1.7012745e-01,-2.20000e-01,
1.7016408e-01,-1.40000e-01,
1.7020069e-01,-2.00000e-02,
1.7023732e-01,-8.00000e-02,
1.7027393e-01,-1.40000e-01,
1.7031056e-01,-8.00000e-02,
1.7034718e-01,-4.00000e-02,
1.7038380e-01,8.00000e-02,
1.7042042e-01,-1.40000e-01,
1.7045704e-01,-6.00000e-02,
1.7049366e-01,-8.00000e-02,
1.7053029e-01,4.00000e-02,
1.7056690e-01,2.00000e-02,
1.7060353e-01,-2.20000e-01,
1.7064014e-01,0.00000e+00,
1.7067677e-01,-6.00000e-02,
1.7071339e-01,-1.00000e-01,
1.7075001e-01,-1.00000e-01,
1.7078663e-01,8.00000e-02,
1.7082325e-01,-4.00000e-02,
1.7085987e-01,-2.20000e-01,
1.7089650e-01,-4.00000e-02,
1.7093311e-01,4.00000e-02,
1.7096974e-01,-1.80000e-01,
1.7100635e-01,-6.00000e-02,
1.7104298e-01,-2.40000e-01,
1.7107961e-01,2.00000e-02,
1.7111622e-01,-2.20000e-01,
1.7115285e-01,-1.60000e-01,
1.7118946e-01,4.00000e-02,
1.7122608e-01,-1.40000e-01,
1.7126271e-01,-2.60000e-01,
1.7129932e-01,1.00000e-01,
1.7133595e-01,4.00000e-02,
1.7137256e-01,4.00000e-02,
1.7140919e-01,-6.00000e-02,
1.7144582e-01,-1.40000e-01,
1.7148243e-01,4.00000e-02,
1.7151906e-01,-2.20000e-01,
1.7155567e-01,-1.40000e-01,
1.7159230e-01,-6.00000e-02,
1.7162892e-01,-4.00000e-02,
1.7166553e-01,-2.00000e-02,
1.7170216e-01,-1.80000e-01,
1.7173877e-01,-6.00000e-02,
1.7177540e-01,0.00000e+00,
1.7181203e-01,4.00000e-02,
1.7184864e-01,-1.00000e-01,
1.7188527e-01,-2.60000e-01,
1.7192188e-01,-1.00000e-01,
1.7195851e-01,-1.00000e-01,
1.7199513e-01,2.00000e-02,
1.7203175e-01,0.00000e+00,
1.7206837e-01,-1.00000e-01,
1.7210498e-01,-1.00000e-01,
1.7214161e-01,-8.00000e-02,
1.7217824e-01,-1.20000e-01,
1.7221485e-01,-1.80000e-01,
1.7225148e-01,-2.00000e-01,
1.7228809e-01,-4.00000e-02,
1.7232472e-01,-2.00000e-02,
1.7236134e-01,2.00000e-02,
1.7239796e-01,-1.00000e-01,
1.7243458e-01,8.00000e-02,
1.7247120e-01,-4.00000e-02,
1.7250782e-01,-1.00000e-01,
1.7254445e-01,0.00000e+00,
1.7258106e-01,-4.00000e-02,
1.7261769e-01,-2.40000e-01,
1.7265430e-01,-1.80000e-01,
1.7269093e-01,-6.00000e-02,
1.7272756e-01,-1.00000e-01,
1.7276417e-01,4.00000e-02,
1.7280079e-01,-8.00000e-02,
1.7283741e-01,-1.00000e-01,
1.7287403e-01,-1.00000e-01,
1.7291066e-01,-1.80000e-01,
1.7294727e-01,-1.00000e-01,
1.7298390e-01,8.00000e-02,
1.7302051e-01,-6.00000e-02,
1.7305714e-01,-1.80000e-01,
1.7309377e-01,0.00000e+00,
1.7313038e-01,-2.20000e-01,
1.7316701e-01,-1.40000e-01,
1.7320362e-01,-1.20000e-01,
1.7324024e-01,1.00000e-01,
1.7327687e-01,-1.40000e-01,
1.7331348e-01,-1.00000e-01,
1.7335011e-01,-2.00000e-02,
1.7338672e-01,-4.00000e-02,
1.7342335e-01,-4.00000e-02,
1.7345998e-01,-8.00000e-02,
1.7349659e-01,-2.00000e-02,
1.7353322e-01,-1.80000e-01,
1.7356983e-01,4.00000e-02,
1.7360646e-01,-2.00000e-02,
1.7364308e-01,-8.00000e-02,
1.7367969e-01,-3.00000e-01,
1.7371632e-01,-4.00000e-02,
1.7375293e-01,-1.00000e-01,
1.7378956e-01,-1.60000e-01,
1.7382619e-01,2.00000e-02,
1.7386280e-01,0.00000e+00,
1.7389943e-01,4.00000e-02,
1.7393604e-01,-2.20000e-01,
1.7397267e-01,-2.20000e-01,
1.7400929e-01,-6.00000e-02,
1.7404591e-01,0.00000e+00,
1.7408253e-01,-4.00000e-02,
1.7411914e-01,0.00000e+00,
1.7415577e-01,-1.00000e-01,
1.7419240e-01,-1.00000e-01,
1.7422901e-01,-1.00000e-01,
1.7426564e-01,-4.00000e-02,
1.7430225e-01,-1.80000e-01,
1.7433888e-01,-8.00000e-02,
1.7437550e-01,-6.00000e-02,
1.7441212e-01,-4.00000e-02,
1.7444874e-01,-1.60000e-01,
1.7448536e-01,-1.00000e-01,
1.7452198e-01,-4.00000e-02,
1.7455861e-01,-4.00000e-02,
1.7459522e-01,-8.00000e-02,
1.7463185e-01,-4.00000e-02,
1.7466846e-01,-6.00000e-02,
1.7470509e-01,-1.40000e-01,
1.7474172e-01,-1.00000e-01,
1.7477833e-01,-4.00000e-02,
1.7481495e-01,8.00000e-02,
1.7485157e-01,-1.00000e-01,
1.7488819e-01,4.00000e-02,
1.7492482e-01,-8.00000e-02,
1.7496143e-01,-6.00000e-02,
1.7499806e-01,-2.00000e-02,
1.7503467e-01,1.20000e-01,
1.7507130e-01,2.00000e-02,
1.7510793e-01,-1.60000e-01,
1.7514454e-01,-1.20000e-01,
1.7518117e-01,-1.40000e-01,
1.7521778e-01,-8.00000e-02,
1.7525440e-01,-1.00000e-01,
1.7529103e-01,-1.00000e-01,
1.7532764e-01,-2.00000e-01,
1.7536427e-01,-4.00000e-02,
1.7540088e-01,-4.00000e-02,
1.7543751e-01,-4.00000e-02,
1.7547414e-01,-4.00000e-02,
1.7551075e-01,-1.00000e-01,
1.7554738e-01,-8.00000e-02,
1.7558399e-01,0.00000e+00,
1.7562062e-01,2.00000e-02,
1.7565724e-01,-1.00000e-01,
1.7569385e-01,-1.00000e-01,
1.7573048e-01,-1.00000e-01,
1.7576709e-01,-2.60000e-01,
1.7580372e-01,-4.00000e-02,
1.7584035e-01,-6.00000e-02,
1.7587696e-01,-3.00000e-01,
1.7591359e-01,-4.00000e-02,
1.7595020e-01,-2.00000e-01,
1.7598683e-01,-4.00000e-02,
1.7602345e-01,-1.00000e-01,
1.7606007e-01,-4.00000e-02,
1.7609669e-01,-1.40000e-01,
1.7613330e-01,-4.00000e-02,
1.7616993e-01,-1.80000e-01,
1.7620656e-01,-4.00000e-02,
1.7624317e-01,-1.00000e-01,
1.7627980e-01,-1.80000e-01,
1.7631641e-01,-2.60000e-01,
1.7635304e-01,-2.60000e-01,
1.7638966e-01,-4.00000e-02,
1.7642628e-01,-1.40000e-01,
1.7646290e-01,-1.60000e-01,
1.7649952e-01,2.00000e-02,
1.7653614e-01,-1.00000e-01,
1.7657277e-01,-8.00000e-02,
1.7660938e-01,-1.80000e-01,
1.7664601e-01,-1.00000e-01,
1.7668262e-01,-8.00000e-02,
1.7671925e-01,-1.00000e-01,
1.7675588e-01,-1.60000e-01,
1.7679249e-01,-6.00000e-02,
1.7682911e-01,-4.00000e-02,
1.7686573e-01,4.00000e-02,
1.7690235e-01,-3.00000e-01,
1.7693898e-01,-1.40000e-01,
1.7697559e-01,-2.20000e-01,
1.7701222e-01,2.00000e-02,
1.7704883e-01,-6.00000e-02,
1.7708546e-01,4.00000e-02,
1.7712209e-01,-1.00000e-01,
1.7715870e-01,-2.20000e-01,
1.7719533e-01,-4.00000e-02,
1.7723194e-01,-8.00000e-02,
1.7726856e-01,-1.40000e-01,
1.7730519e-01,0.00000e+00,
1.7734180e-01,-1.20000e-01,
1.7737843e-01,-8.00000e-02,
1.7741504e-01,-2.00000e-02,
1.7745167e-01,-1.40000e-01,
1.7748830e-01,-4.00000e-02,
1.7752491e-01,-1.60000e-01,
1.7756154e-01,-1.00000e-01,
1.7759815e-01,-6.00000e-02,
1.7763478e-01,0.00000e+00,
1.7767140e-01,0.00000e+00,
1.7770801e-01,-1.00000e-01,
1.7774464e-01,-1.40000e-01,
1.7778125e-01,-8.00000e-02,
1.7781788e-01,0.00000e+00,
1.7785451e-01,-1.80000e-01,
1.7789112e-01,-2.20000e-01,
1.7792775e-01,-1.60000e-01,
1.7796436e-01,6.00000e-02,
1.7800099e-01,4.00000e-02,
1.7803761e-01,8.00000e-02,
1.7807423e-01,-1.00000e-01,
1.7811085e-01,-6.00000e-02,
1.7814746e-01,-2.00000e-02,
1.7818409e-01,-4.00000e-02,
1.7822072e-01,0.00000e+00,
1.7825733e-01,-6.00000e-02,
1.7829396e-01,-4.00000e-02,
1.7833057e-01,-1.40000e-01,
1.7836720e-01,2.00000e-02,
1.7840382e-01,2.00000e-02,
1.7844044e-01,-2.00000e-02,
1.7847706e-01,-8.00000e-02,
1.7851368e-01,1.00000e-01,
1.7855030e-01,0.00000e+00,
1.7858693e-01,-2.20000e-01,
1.7862354e-01,-2.00000e-02,
1.7866017e-01,8.00000e-02,
1.7869678e-01,-1.40000e-01,
1.7873341e-01,-1.60000e-01,
1.7877004e-01,0.00000e+00,
1.7880665e-01,-2.00000e-01,
1.7884327e-01,-8.00000e-02,
1.7887989e-01,-1.20000e-01,
1.7891651e-01,-1.80000e-01,
1.7895314e-01,-6.00000e-02,
1.7898975e-01,8.00000e-02,
1.7902638e-01,-8.00000e-02,
1.7906299e-01,2.00000e-02,
1.7909962e-01,-1.00000e-01,
1.7913625e-01,0.00000e+00,
1.7917286e-01,-4.00000e-02,
1.7920949e-01,-6.00000e-02,
1.7924610e-01,-1.20000e-01,
1.7928272e-01,-4.00000e-02,
1.7931935e-01,-1.40000e-01,
1.7935596e-01,-8.00000e-02,
1.7939259e-01,-1.00000e-01,
1.7942920e-01,-4.00000e-02,
1.7946583e-01,-8.00000e-02,
1.7950246e-01,-2.20000e-01,
1.7953907e-01,-2.20000e-01,
1.7957570e-01,-2.00000e-02,
1.7961231e-01,-1.00000e-01,
1.7964894e-01,-1.60000e-01,
1.7968556e-01,-1.20000e-01,
1.7972218e-01,4.00000e-02,
1.7975880e-01,-1.80000e-01,
1.7979541e-01,-2.00000e-02,
1.7983204e-01,-1.40000e-01,
1.7986867e-01,-1.40000e-01,
1.7990528e-01,-1.60000e-01,
1.7994191e-01,-2.00000e-02,
1.7997852e-01,-1.80000e-01,
1.8001515e-01,-8.00000e-02,
1.8005177e-01,4.00000e-02,
1.8008839e-01,-1.40000e-01,
1.8012501e-01,4.00000e-02,
1.8016163e-01,-4.00000e-02,
1.8019825e-01,-1.40000e-01,
1.8023488e-01,-1.40000e-01,
1.8027149e-01,-2.60000e-01,
1.8030812e-01,-4.00000e-02,
1.8034473e-01,-2.00000e-01,
1.8038136e-01,-1.40000e-01,
1.8041798e-01,-2.60000e-01,
1.8045460e-01,-2.20000e-01,
1.8049122e-01,-6.00000e-02,
1.8052784e-01,-1.40000e-01,
1.8056446e-01,0.00000e+00,
1.8060109e-01,-6.00000e-02,
1.8063770e-01,-2.60000e-01,
1.8067433e-01,-2.40000e-01,
1.8071094e-01,-4.00000e-02,
1.8074757e-01,-1.40000e-01,
1.8078420e-01,-1.40000e-01,
1.8082081e-01,4.00000e-02,
1.8085743e-01,4.00000e-02,
1.8089405e-01,-1.00000e-01,
1.8093067e-01,4.00000e-02,
1.8096730e-01,-8.00000e-02,
1.8100391e-01,-2.60000e-01,
1.8104054e-01,-8.00000e-02,
1.8107715e-01,-1.20000e-01,
1.8111378e-01,-1.20000e-01,
1.8115041e-01,-1.60000e-01,
1.8118702e-01,-1.40000e-01,
1.8122365e-01,2.00000e-02,
1.8126026e-01,-2.00000e-02,
1.8129689e-01,-2.00000e-02,
1.8133351e-01,-1.00000e-01,
1.8137012e-01,0.00000e+00,
1.8140675e-01,0.00000e+00,
1.8144336e-01,-4.00000e-02,
1.8147999e-01,-6.00000e-02,
1.8151662e-01,-1.00000e-01,
1.8155323e-01,-2.20000e-01,
1.8158986e-01,-8.00000e-02,
1.8162647e-01,-2.00000e-02,
1.8166310e-01,-1.60000e-01,
1.8169972e-01,-4.00000e-02,
1.8173634e-01,-8.00000e-02,
1.8177296e-01,-4.00000e-02,
1.8180957e-01,-1.40000e-01,
1.8184620e-01,-1.40000e-01,
1.8188283e-01,-8.00000e-02,
1.8191944e-01,-1.00000e-01,
1.8195607e-01,-6.00000e-02,
1.8199268e-01,-6.00000e-02,
1.8202931e-01,1.00000e-01,
1.8206593e-01,2.00000e-02,
1.8210255e-01,-1.20000e-01,
1.8213917e-01,-1.00000e-01,
1.8217579e-01,-1.60000e-01,
1.8221241e-01,-4.00000e-02,
1.8224904e-01,4.00000e-02,
1.8228565e-01,-4.00000e-02,
1.8232228e-01,-1.20000e-01,
1.8235889e-01,-1.20000e-01,
1.8239552e-01,1.00000e-01,
1.8243214e-01,-6.00000e-02,
1.8246876e-01,-1.00000e-01,
1.8250538e-01,-2.20000e-01,
1.8254200e-01,-1.20000e-01,
1.8257862e-01,0.00000e+00,
1.8261525e-01,-2.20000e-01,
1.8265186e-01,-6.00000e-02,
1.8268849e-01,-1.80000e-01,
1.8272510e-01,0.00000e+00,
1.8276173e-01,-1.80000e-01,
1.8279836e-01,-2.60000e-01,
1.8283497e-01,-1.80000e-01,
1.8287160e-01,-4.00000e-02,
1.8290821e-01,-8.00000e-02,
